Date,Close,High,Low,Open,Volume
6/9/2020,175.9112091,177.7186395,175.4615478,176.6606223,3728600
6/10/2020,172.6313934,175.9464756,172.5167718,175.567363,3459900
6/11/2020,165.3223419,170.0833797,164.2819752,168.31121,5796000
6/12/2020,166.7859344,168.990115,163.5061127,168.990115,4108600
6/15/2020,167.0680542,167.6234985,162.351103,162.7566781,4499000
6/16/2020,167.7998962,170.603608,165.3223855,169.2810994,5434800
6/17/2020,168.2142334,170.0569385,167.888019,169.2105273,3154100
6/18/2020,167.0680542,168.1701443,165.6573734,167.526514,3153300
6/19/2020,164.4847717,169.5984734,164.4583226,169.5367499,6267700
6/22/2020,165.278244,165.5515602,163.0123405,163.9909969,3223200
6/23/2020,164.5376282,167.2796287,164.2731373,167.1209342,2951900
6/24/2020,162.4833679,163.7353543,159.8824376,163.0741001,4146600
6/25/2020,161.1343842,162.2981978,158.9919275,161.7956382,3145200
6/26/2020,158.4717407,161.1784669,157.7135022,160.7905291,5107400
6/29/2020,161.1696625,161.1961116,157.9691884,159.2035375,2622200
6/30/2020,162.6420288,163.2856456,160.3673135,161.2754346,3163100
7/1/2020,162.8095703,164.3789455,161.9807964,163.0652493,2193800
7/2/2020,161.8044739,164.8726891,161.222567,164.8726891,2690200
7/6/2020,166.1951904,166.3891594,162.3510995,163.9910102,3171500
7/7/2020,163.8323212,165.6221145,163.3297616,165.1989022,2399600
7/8/2020,163.8587799,165.0754784,162.8889351,163.5501893,2776400
7/9/2020,162.518631,164.5112052,161.0109657,164.1849908,2333500
7/10/2020,163.0035706,163.4973049,161.3548343,162.0337257,2714100
7/13/2020,163.0387878,166.591925,162.8536443,163.6383318,3221600
7/14/2020,168.1525269,168.2583232,162.8713054,163.188708,4138600
7/15/2020,169.0782623,171.0443873,167.4119026,170.9562148,3735400
7/16/2020,168.3288422,169.9511157,167.6499509,168.5051739,2111100
7/17/2020,168.8225403,169.1928409,167.6322912,168.6991067,1972600
7/20/2020,168.9371948,169.9599377,167.8439166,168.3112017,2157100
7/21/2020,170.14505,171.8378586,169.2810153,169.5719687,3505400
7/22/2020,175.1177368,176.0258582,170.2068294,170.3479002,3484400
7/23/2020,174.1743469,175.6908242,172.8165642,174.9766719,2702200
7/24/2020,175.2058563,175.3733762,172.5696523,173.592395,2199900
7/27/2020,177.4365082,178.5562355,175.197067,175.4880069,4541700
7/28/2020,173.0193176,176.237415,172.3668755,175.1000641,6051000
7/29/2020,172.9928894,174.9766516,172.5520534,173.0722367,3342900
7/30/2020,172.2875824,173.1604293,170.0922136,171.9260935,2705700
7/31/2020,171.2912598,171.6439232,168.9636459,171.1766381,3194700
8/3/2020,171.3970642,172.4550816,170.6829119,171.3353542,3143500
8/4/2020,175.7701111,176.0698763,171.3441144,171.8819348,3699900
8/5/2020,175.6819763,176.7752546,174.4917271,176.3344185,2259600
8/6/2020,179.1381531,179.5084672,174.8973119,175.2588007,3158900
8/7/2020,180.3900757,180.8838098,179.2350742,179.2967977,2980000
8/10/2020,179.9669037,180.8838502,178.5738602,180.169698,2783600
8/11/2020,180.7427673,182.876412,180.0815133,180.7427673,2478400
8/12/2020,181.6420898,182.8587882,181.0778202,182.3826912,2167100
8/13/2020,182.0564575,182.7265234,181.051352,181.5891724,1795000
8/14/2020,182.5325928,182.7970971,180.919131,181.5803852,2060200
8/17/2020,183.9785767,184.7103664,182.3739399,182.4532872,2619000
8/18/2020,185.4332733,185.5302443,182.7088964,184.4986896,2921500
8/19/2020,184.719101,186.1826797,183.9520506,185.345094,2711100
8/20/2020,185.0453186,186.023975,183.4759436,183.4935673,2084900
8/21/2020,186.5353699,187.0820023,184.4986961,185.1158773,3484800
8/24/2020,187.4611053,188.236981,185.9710774,187.1437029,2463900
8/25/2020,187.4875488,188.8453313,187.1084363,188.6425505,2302400
8/26/2020,188.4661865,189.0480932,186.5617854,186.993796,2316700
8/27/2020,187.0819855,190.5293263,187.0026382,188.9775749,3226800
8/28/2020,189.4801941,191.0672069,186.7117437,187.6375022,3212500
8/31/2020,189.3560181,190.6596597,188.7263626,189.3560181,2900900
9/1/2020,188.6199036,189.4357857,186.7486914,186.9792624,2926700
9/2/2020,191.7593079,192.5574632,188.6199346,189.1165574,4092000
9/3/2020,189.6043091,193.4265453,187.9193235,193.4265453,3126700
9/4/2020,187.7685547,193.1338801,186.9083283,190.925668,3828600
9/8/2020,189.4091797,191.8213587,187.174364,187.2807793,4107600
9/9/2020,191.2981567,193.4797515,190.1718785,190.6685013,3213200
9/10/2020,192.6549835,194.6414744,191.3069979,191.3069979,3325600
9/11/2020,193.3289795,194.3754326,191.8036305,193.0540643,3616500
9/14/2020,195.5992737,197.399538,194.5173397,194.8543395,2543800
9/15/2020,197.2044525,198.3307308,196.344226,196.6634855,2640700
9/16/2020,199.3682861,201.062135,196.2555171,197.0270551,3463700
9/17/2020,197.3906708,198.4105201,195.5460623,198.3839163,3376600
9/18/2020,195.3420868,198.2686291,195.2179311,196.5392994,3861400
9/21/2020,191.9189148,193.3733157,189.2495474,192.566297,2831800
9/22/2020,191.9189148,192.4066741,190.2694102,191.9366417,2475600
9/23/2020,190.6418762,194.8277156,189.994494,193.0363149,2777700
9/24/2020,191.6617432,193.6925919,189.4180638,190.4467901,1727000
9/25/2020,193.4886169,194.4375318,189.471277,190.934555,2196800
9/28/2020,195.3332367,196.8585859,194.2335758,195.1026657,2111700
9/29/2020,193.9320374,195.9540228,193.754674,195.4751269,1731700
9/30/2020,194.6503448,197.0536469,193.6925667,194.100501,3034100
10/1/2020,194.7390594,197.763154,193.1427622,196.51272,2443000
10/2/2020,197.470459,198.0735105,192.5308223,192.8944124,3833100
10/5/2020,200.485733,200.8670636,198.6588512,199.4126624,2913800
10/6/2020,198.7297821,202.7826027,198.295244,201.1597018,2453600
10/7/2020,200.8492889,202.5608782,199.6520764,200.0511472,1972500
10/8/2020,200.2462463,201.3813878,198.9071242,200.5034211,3195800
10/9/2020,199.3860168,201.5055403,197.8695314,201.2572289,3237700
10/12/2020,200.5211945,200.8759212,197.8695671,199.3683124,2412400
10/13/2020,201.6208344,202.7116316,199.4746935,200.1575565,2098900
10/14/2020,201.8602753,203.5097799,201.6208409,202.5608787,1862600
10/15/2020,203.6516876,203.970947,200.0600226,200.5566453,2177300
10/16/2020,203.4122314,205.6647877,203.2171277,203.7669716,2162800
10/19/2020,200.4236145,204.8755057,199.6875439,203.5718643,2009500
10/20/2020,201.7095337,203.9709535,200.8049631,201.0798918,1883200
10/21/2020,202.3657532,203.518635,201.4966635,201.5143904,1518200
10/22/2020,203.2171021,203.4388096,201.2040076,201.9844088,1961300
10/23/2020,202.8269501,204.3345588,202.0199313,204.3345588,2278100
10/26/2020,198.8894043,201.5321544,195.9628621,201.1153431,2537800
10/27/2020,197.7365265,199.7407578,197.5148189,199.0667718,1801900
10/28/2020,190.3935852,195.6258782,190.189618,193.6748544,3272900
10/29/2020,190.6241608,193.0185998,188.9569291,190.3935898,2477600
10/30/2020,188.8948364,190.8636006,186.1545343,189.42694,3450900
11/2/2020,188.5046692,191.8391602,186.9349756,191.4489526,2983200
11/3/2020,192.2647705,193.4176524,189.7372993,191.1917001,2615000
11/4/2020,190.5532074,194.6326319,189.160891,190.6684997,3360800
11/5/2020,191.830246,193.5063546,190.3847084,191.6174154,3622000
11/6/2020,192.0519562,193.231442,190.0033805,191.5553334,3916100
11/9/2020,189.0899506,202.0642817,183.7246247,201.1242302,7981200
11/10/2020,189.1785889,191.5464234,187.4226557,191.3335793,4255600
11/11/2020,193.3467407,194.4375382,190.047731,190.5000096,4126900
11/12/2020,188.9569397,193.1693836,187.0147792,192.9387991,4253200
11/13/2020,189.1431427,190.1275248,188.3095202,189.5688174,3072100
11/16/2020,192.202713,192.2204534,189.4535474,191.1119156,3702100
11/17/2020,191.5641785,192.7880084,189.7993951,191.2005884,2443100
11/18/2020,191.1296692,193.1871084,191.0321173,191.6440324,3095200
11/19/2020,190.7660522,191.0941751,189.1874955,190.5266043,2840500
11/20/2020,189.8614807,190.8636032,189.4535464,190.1275325,3932600
11/23/2020,192.4421387,192.9742422,190.3580824,190.7926341,3010300
11/24/2020,194.845459,196.2111715,193.550681,194.2246671,3870900
11/25/2020,194.5173645,195.6259024,193.258067,195.0849354,1889200
11/27/2020,193.6216431,195.4573746,193.0274684,194.2335581,1394400
11/30/2020,193.9784851,194.0944626,191.2932518,193.1042298,3413600
12/1/2020,192.8187561,195.3077125,192.2745738,195.2631183,4224800
12/2/2020,188.1084747,191.2665072,186.5651433,190.9096722,6223700
12/3/2020,188.6883087,190.2227238,187.8408153,188.1798181,3732500
12/4/2020,188.0014343,190.3565812,187.43049,188.768642,3151100
12/7/2020,186.3510132,186.5472765,183.9423427,186.0298562,3826000
12/8/2020,185.9049683,186.5383661,184.1386117,184.2635053,2709400
12/9/2020,186.1726074,186.9219692,184.9593492,186.8862911,3010900
12/10/2020,185.5927429,186.2350569,184.7274172,186.0031155,2956400
12/11/2020,185.3429565,186.3956431,184.4240933,185.0842532,2770800
12/14/2020,189.0540771,191.569809,187.5285918,187.9924746,4745000
12/15/2020,191.6768799,192.881222,189.7856295,190.2138343,3798200
12/16/2020,190.7312469,194.0409349,190.6063533,191.6947179,2682000
12/17/2020,191.1327209,192.5065511,190.4904069,192.149716,2558800
12/18/2020,191.8731232,193.4521461,190.7490806,191.9355632,7929100
12/21/2020,188.8311005,189.616154,185.5660061,187.8943913,4342500
12/22/2020,189.0540771,189.9372622,187.6713176,188.4117632,2772800
12/23/2020,189.1433258,190.4011783,188.9381327,189.3931131,1658800
12/24/2020,188.5812683,189.7856104,188.358243,189.2324984,1047700
12/28/2020,190.9274902,191.6946978,189.2949435,190.0086271,2550100
12/29/2020,189.7588501,192.4975937,189.5268951,191.4805989,1665700
12/30/2020,188.7329254,190.3387103,188.4831382,189.9818752,1855000
12/31/2020,191.4270782,191.7393055,188.0370909,188.4563796,2610900
1/4/2021,187.5375214,191.5519769,185.7533189,191.3467974,4055400
1/5/2021,188.6615143,189.0808028,187.0022059,187.5017803,2576100
1/6/2021,188.2333832,188.8667811,186.4759424,188.5010163,3083400
1/7/2021,189.107605,190.2138153,187.8408229,190.2138153,3142000
1/8/2021,192.5778961,192.8009214,189.3306481,189.9283543,2639100
1/11/2021,191.1148529,192.8009238,190.1246199,191.8820605,2545400
1/12/2021,188.768631,191.2040636,188.1798409,190.6331193,2952000
1/13/2021,189.2057495,190.1335424,188.1441469,188.1530766,2069800
1/14/2021,186.0030975,189.7231579,185.5570469,189.2146673,3666700
1/15/2021,187.2609558,187.9657097,185.039619,185.5302774,3593700
1/19/2021,186.5294342,188.2333507,185.4499994,187.9478718,3331600
1/20/2021,190.5795898,191.2754277,187.0111849,187.4750678,4077700
1/21/2021,190.4903412,192.6581539,190.3030076,190.9631537,2674900
1/22/2021,190.3565979,191.0345901,188.3850478,189.5804604,2196400
1/25/2021,190.3208771,190.954275,187.8408367,189.321728,2615300
1/26/2021,192.1407623,192.2567262,189.2771115,189.5804226,2907800
1/27/2021,184.6649475,190.1513644,184.6649475,189.4733724,5464000
1/28/2021,184.5043945,187.6624271,182.9967412,186.1190957,5401600
1/29/2021,185.4142914,186.8059669,181.1946569,182.9788592,5203300
2/1/2021,185.4945831,187.0646898,184.3081006,185.9852415,2812500
2/2/2021,187.1271515,189.6874913,185.2448173,185.637344,2786000
2/3/2021,186.1904602,187.3323487,185.4946087,185.8693032,3020700
2/4/2021,188.2601013,189.2235722,186.1547421,187.3412382,2777500
2/5/2021,189.642868,191.0702217,189.1343638,189.6517842,2600200
2/8/2021,188.7507935,190.0086595,187.3055937,189.598287,2696200
2/9/2021,192.6759949,192.8544124,188.9202568,189.1878899,3047300
2/10/2021,191.2664948,193.8625125,190.7401583,193.4789156,3161600
2/11/2021,191.150528,191.6233405,189.4822895,191.3913855,2583600
2/12/2021,190.8204498,191.5341335,190.008648,190.9096654,2781200
2/16/2021,191.8285065,193.5324229,190.7579878,191.2397165,2892900
2/17/2021,190.4189758,191.7036036,189.68746,190.8739561,3280000
2/18/2021,192.1853638,192.5689744,189.7053234,190.2762677,2191000
2/19/2021,189.3395691,192.4529937,189.0986979,192.0604669,3181600
2/22/2021,189.1789856,190.0175629,187.06471,188.6794111,2910800
2/23/2021,188.5188446,192.4262389,187.7248614,191.3557201,3243000
2/24/2021,190.2584686,190.9989144,187.7159742,188.0906552,2887100
2/25/2021,188.1887817,189.9462225,187.1093467,189.7499591,3131400
2/26/2021,185.0292206,189.9659661,185.0292206,189.1671114,5334000
3/1/2021,186.9231567,188.8350282,186.115331,186.115331,2827500
3/2/2021,187.3001709,188.4042032,185.0741507,186.698787,3016600
3/3/2021,184.7420044,187.5873634,184.5535044,186.2679049,3488600
3/4/2021,183.8623962,186.2410188,181.9684801,185.047222,3926200
3/5/2021,186.133255,186.905183,182.1748931,184.6791634,3608100
3/8/2021,187.6950836,189.0235133,185.9268299,186.4294782,3157100
3/9/2021,187.1924438,189.5710525,186.9500907,189.0594332,3646700
3/10/2021,191.4649658,191.7522013,186.9141906,187.34503,3447200
3/11/2021,189.9031067,193.1882754,189.8312979,192.7125538,3618000
3/12/2021,190.5942841,192.2997135,189.7685028,190.3250043,2818200
3/15/2021,197.8827515,197.9635313,191.6355173,191.7701504,5479700
3/16/2021,197.3441772,198.6367093,194.9206865,197.0928531,3583400
3/17/2021,201.1589203,201.8680104,197.4787954,201.5628331,5240600
3/18/2021,200.0728455,202.2719524,198.7354449,200.7729647,3254600
3/19/2021,199.6599426,202.1193307,198.3674107,199.9471643,7719400
3/22/2021,202.0205994,203.6721618,199.8484194,200.512641,4220700
3/23/2021,201.3922577,203.2143642,200.8357563,201.0242562,2794000
3/24/2021,201.1050568,203.7709004,201.0960721,202.245,2442500
3/25/2021,201.2396851,202.2449952,199.6599315,202.0923929,3249600
3/26/2021,202.1462708,202.2090949,199.6419867,201.239696,3263100
3/29/2021,204.0671082,204.5428298,201.3294557,201.8051773,3621300
3/30/2021,201.9398499,203.7709416,201.2576862,202.9720869,2419000
3/31/2021,201.1858521,203.2951943,201.06019,201.069161,3564100
4/1/2021,202.1462708,203.0528318,200.4139148,201.6615644,2441200
4/5/2021,205.413559,205.9969872,203.0259653,203.3939807,2866300
4/6/2021,208.1601257,208.4832587,205.2968111,206.1854302,3230900
4/7/2021,208.7884369,208.9679522,207.5587428,207.953671,2551300
4/8/2021,206.6701202,208.9589777,205.7276479,208.7884334,2772200
4/9/2021,207.7741699,207.890861,205.431459,206.6162846,2728900
4/12/2021,207.3074341,208.5820105,206.8855656,207.7741711,2292700
4/13/2021,207.6305695,207.9357468,206.1674931,206.8406857,2570900
4/14/2021,206.7239838,207.6036183,206.0777178,207.5407941,2129200
4/15/2021,207.5946503,207.6664591,205.7276611,206.2751916,2063000
4/16/2021,209.2102966,210.2694463,208.5191484,209.7219159,2694300
4/19/2021,208.0703583,209.4077725,207.1907238,209.2461991,2254800
4/20/2021,209.1474915,209.3270205,207.4151489,207.5587666,1885700
4/21/2021,208.4742889,209.9104387,208.1062874,209.4077904,2065500
4/22/2021,209.1026001,210.0719854,208.1870543,208.985909,1839500
4/23/2021,210.5566864,211.1490992,209.2282569,209.8475826,2137500
4/26/2021,208.5191803,211.2478622,208.1601497,210.7362292,2490100
4/27/2021,210.915741,211.4991828,208.6089413,208.752559,2623800
4/28/2021,208.6089172,211.3375851,208.4742705,211.1131876,2777000
4/29/2021,211.1222076,211.6517826,208.7974385,210.0271464,3146700
4/30/2021,211.9030609,212.0915472,209.9193809,210.036072,2640400
5/3/2021,211.4363403,213.7880222,211.2747807,213.6174916,2458000
5/4/2021,209.9104309,211.9479644,209.3539294,210.6015792,2529700
5/5/2021,210.9695435,211.2478079,207.8459342,210.1437623,2070000
5/6/2021,210.8080139,211.5171041,209.2910844,211.4183686,1832600
5/7/2021,210.7900696,211.5799533,210.0271262,210.9336873,1406800
5/10/2021,212.8275909,213.5546367,211.0234398,211.0234398,2031500
5/11/2021,209.9104309,213.4469383,208.420428,213.393085,3028500
5/12/2021,204.5966949,209.6501317,204.264591,208.3396441,3198200
5/13/2021,206.2393188,207.4151599,204.5428738,204.6505802,2819200
5/14/2021,207.9895935,208.8153748,206.8676058,207.0830324,1943100
5/17/2021,207.9536743,208.5101895,206.670127,207.1727753,1630900
5/18/2021,208.1780853,209.3629109,207.9267612,208.1421877,2913000
5/19/2021,206.5803528,207.0022212,204.8120992,206.6521616,2967000
5/20/2021,208.4024811,210.0540574,206.9483894,207.0920071,1890200
5/21/2021,207.5587463,209.4975306,206.7239804,208.6178961,2601100
5/24/2021,208.1601257,208.8243336,207.3612711,207.8100661,1823300
5/25/2021,208.3665466,208.9320327,207.0829995,208.3934732,2681900
5/26/2021,208.5550995,209.8476179,208.3845551,209.8476179,1564200
5/27/2021,210.8080139,211.0054848,208.5999362,209.1474667,5242900
5/28/2021,211.0968323,211.5661608,209.7971617,211.3134486,2853600
6/1/2021,210.5102081,212.992214,210.0589343,212.9831798,2574300
6/2/2021,210.9975586,211.4939625,210.1220864,211.1690448,3172000
6/3/2021,209.7971497,210.0769372,207.7212878,209.9054647,3249400
6/4/2021,210.6365204,211.0155886,209.4541855,210.690671,1615200
6/7/2021,209.1112213,211.2592887,208.6328723,211.1961037,1877000
6/8/2021,209.9686432,211.1780535,208.7953287,208.9397396,2106200
6/9/2021,208.9126434,211.484909,208.8945886,210.275485,1982200
6/10/2021,211.7285919,212.0083794,209.3278125,209.4361276,2534000
6/11/2021,213.8405609,214.3550196,211.8369182,212.0986509,2654300
6/14/2021,213.8857269,214.5987472,211.9272003,214.0662337,1836800
6/15/2021,213.3171082,214.6348198,212.6943482,214.3821076,1948300
6/16/2021,212.6221466,214.1564746,210.9975583,214.0933035,2951700
6/17/2021,211.0878143,213.2449023,210.5462803,212.1708686,1895600
6/18/2021,207.2429199,210.1942536,206.5208931,208.912638,4408200
6/21/2021,210.2032776,210.5011199,207.1075467,208.154505,2193000
6/22/2021,211.0878143,211.972307,209.7791094,210.7358214,1758300
6/23/2021,210.5102081,211.602283,210.0228247,210.5643588,1701500
6/24/2021,210.5914154,212.243079,210.0589157,211.2863809,1839800
6/25/2021,209.7701111,210.6636382,209.6979056,210.0589329,3000100
6/28/2021,208.5697174,210.0679497,207.5949644,209.9957442,2901700
6/29/2021,207.9198608,209.1292849,207.6310528,208.9668192,1932100
6/30/2021,208.4794464,209.6166513,208.1274534,208.4162615,2450700
7/1/2021,209.6347046,209.7520264,208.2628286,208.8585132,2210500
7/2/2021,210.8621826,211.2954016,209.7881489,210.3657787,1851500
7/6/2021,210.0679016,211.1058256,208.4884437,210.889223,1762700
7/7/2021,211.7646942,212.0896118,209.1382781,209.3187848,2069400
7/8/2021,210.1491699,211.042697,209.3368826,210.2484507,1932600
7/9/2021,212.7124023,213.2088063,210.3477321,211.259314,2560500
7/12/2021,212.649231,213.2178403,211.6474026,211.7286286,2158600
7/13/2021,213.1546326,214.327947,212.2791604,212.6943383,1884600
7/14/2021,214.0211029,215.7539925,213.5788497,213.9308426,1993200
7/15/2021,213.7954407,214.2557349,212.0264416,213.5336942,2165800
7/16/2021,211.8730011,214.6979789,211.539063,214.6167391,1680900
7/19/2021,206.9180145,210.5823686,204.3547832,209.8512936,3774900
7/20/2021,211.4398041,212.5679884,207.7754635,208.1725728,3275600
7/21/2021,212.9380341,214.9055949,212.297233,212.9831642,2146600
7/22/2021,215.4109955,216.3315977,212.2430589,212.6852984,2538300
7/23/2021,219.2829285,221.1692493,216.2503686,216.7287176,3996400
7/26/2021,220.2035065,220.7360199,218.0554531,218.4164665,2638400
7/27/2021,222.3425598,222.9743402,220.2757185,220.3749993,3135200
7/28/2021,218.217926,220.0410758,216.0247423,218.8677613,4948500
7/29/2021,220.2396698,221.3046694,219.3010126,219.6078892,2572300
7/30/2021,219.0572968,221.4941721,218.606023,220.0862003,2336800
8/2/2021,216.7016449,220.8353,216.3315971,220.4381907,2693900
8/3/2021,213.8586426,216.5662853,212.3243145,216.2142923,3300000
8/4/2021,211.9452362,213.5427492,210.3387027,213.4073588,2240600
8/5/2021,213.3802643,213.7322572,211.502964,212.7665386,2230500
8/6/2021,213.2358704,214.0301166,212.7033706,213.6149387,1558600
8/9/2021,211.809845,213.0643992,211.2231946,212.8116733,2093100
8/10/2021,210.6997223,212.188934,210.510195,212.188934,2027500
8/11/2021,212.5950775,212.9470705,210.9704892,211.3676123,1969100
8/12/2021,213.605896,213.687122,212.1437736,213.0011909,1490800
8/13/2021,215.5464325,215.7088845,213.2449333,213.7142481,1699700
8/16/2021,217.486908,217.5591134,215.3117648,215.708888,2175300
8/17/2021,216.8641052,217.3695296,214.9958391,216.9272902,1652000
8/18/2021,214.8785095,216.3947827,214.6077425,216.1059747,2215500
8/19/2021,214.1113586,214.9146254,213.0644139,213.6149547,1455400
8/20/2021,215.2485504,216.0608376,213.2900241,213.8676539,1989700
8/23/2021,216.3045502,216.674598,214.7972974,216.1240434,2086900
8/24/2021,215.1943817,216.9633808,215.0951147,216.9633808,1687700
8/25/2021,215.5554199,216.2503853,214.6618929,214.7431189,1668000
8/26/2021,213.8586426,215.6366624,212.9290197,215.5193268,2008000
8/27/2021,214.3369904,215.1402571,213.335162,214.2918602,1784000
8/30/2021,213.5336914,214.5896702,212.8748356,214.210602,2245600
8/31/2021,215.4939117,215.7389256,212.9619913,213.9420882,2938100
9/1/2021,216.1200714,216.9277419,215.2670372,215.8750576,2197100
9/2/2021,217.6809387,217.75354,216.3287793,217.0729184,2140200
9/3/2021,216.7281189,217.4813281,215.539288,216.3378886,1339300
9/7/2021,214.3413849,216.5375225,214.123581,216.5375225,1820000
9/8/2021,216.5466003,217.3089072,214.1689662,214.8949655,2718400
9/9/2021,216.5375061,219.0966363,215.7752132,216.3650797,2992200
9/10/2021,217.0547943,218.9968482,216.9277455,218.0893526,2035200
9/13/2021,218.8970337,219.4324528,217.6537552,218.5521809,2294800
9/14/2021,218.8244019,219.8407924,217.3451797,219.3688909,2013800
9/15/2021,218.6882935,218.9514749,216.1473029,218.2254757,2507200
9/16/2021,220.7120056,221.0568445,217.7535612,218.0621063,3410700
9/17/2021,220.058609,222.000649,219.5050361,221.2837197,4756600
9/20/2021,216.973114,219.5776357,214.7497526,217.6900433,4549900
9/21/2021,218.2526703,219.9315425,217.2544197,217.7989225,2008300
9/22/2021,220.6394043,223.1168633,219.1329583,219.4324335,3361900
9/23/2021,222.1367798,223.198548,221.0024102,221.1929904,2941700
9/24/2021,223.6250305,224.4962323,222.5541925,223.8246806,2508800
9/27/2021,225.1587219,225.8756373,222.5905079,223.2439058,2463300
9/28/2021,221.2201843,224.7957189,220.4397376,224.4145586,3007500
9/29/2021,221.6830292,222.9807551,220.6575547,221.7737843,1719000
9/30/2021,218.8062744,222.7175784,218.5431068,222.1277118,3136800
10/1/2021,220.457901,222.0551021,218.0258194,220.5849637,2076000
10/4/2021,220.5940094,222.1639727,219.4868638,219.6683601,2236500
10/5/2021,222.5360565,224.0425024,220.5304853,221.4016871,2463100
10/6/2021,224.2421722,224.2966198,220.5395885,221.9371256,2107900
10/7/2021,225.3493042,226.8285125,224.7684937,225.058899,2423900
10/8/2021,224.7866364,226.5381099,224.2512173,226.1932572,1687500
10/11/2021,223.7702789,226.0934656,223.6523001,225.1496762,1504000
10/12/2021,221.9008331,225.6034169,221.5922741,224.8138863,2346700
10/13/2021,220.2037659,221.3109114,217.7081534,220.7664225,3214300
10/14/2021,221.9280548,222.7175716,219.650232,220.4125388,2512000
10/15/2021,219.8408051,223.5887662,219.6048612,222.5542218,2564700
10/18/2021,219.8498993,220.9298214,218.8244386,219.9951019,2484900
10/19/2021,220.3127289,221.3654133,219.1874293,220.7210992,2071600
10/20/2021,217.5448456,220.203801,217.1546153,218.1619359,3040200
10/21/2021,219.0694427,219.5322744,217.1727802,217.953227,2702400
10/22/2021,216.383255,219.8317411,215.9839547,218.4432739,3283700
10/25/2021,215.3850098,217.1183297,214.6227168,217.100176,3178400
10/26/2021,214.5500793,216.3469165,214.2959817,215.5029524,3066400
10/27/2021,220.2763824,221.9915484,216.7553093,218.7517966,5249400
10/28/2021,222.7901459,223.3164949,220.0948831,220.8843998,3448500
10/29/2021,222.835556,223.3255976,220.0404678,220.5214394,4329400
11/1/2021,227.4002533,228.407574,222.6449713,223.0624254,4456200
11/2/2021,226.1842194,228.8885525,225.2041224,228.4710984,2624300
11/3/2021,227.236908,227.8993898,224.9772526,225.0498539,2399000
11/4/2021,230.0138397,230.6672238,227.0553952,227.8902895,2711000
11/5/2021,231.1482086,233.707339,231.0665235,231.1300548,3224300
11/8/2021,229.6871185,232.001221,228.6253366,231.2117043,2471300
11/9/2021,229.2787476,230.2225507,227.2822601,229.5147053,2258900
11/10/2021,229.7143402,230.2497592,227.608944,227.608944,1794300
11/11/2021,227.0191345,229.8958943,226.2023801,229.8958943,1640500
11/12/2021,227.4819336,227.7904788,225.8665924,227.010032,1625200
11/15/2021,229.5419006,230.2860397,227.4818821,227.4818821,1709200
11/16/2021,229.106369,230.6763327,229.0337677,230.0501584,2195500
11/17/2021,229.3150787,229.9049454,227.3458148,229.0609811,1412000
11/18/2021,230.0319824,230.0410662,227.8539985,229.741591,1751200
11/19/2021,228.6434937,229.8867719,227.0826002,229.8595343,2743100
11/22/2021,230.0319824,231.8197499,228.879473,229.2969132,2438700
11/23/2021,232.0012512,232.1283001,229.6417709,231.2389582,2770000
11/24/2021,233.3261719,233.9432899,230.5492515,230.9576217,2642800
11/26/2021,226.8829651,229.7415845,225.3039316,229.151704,2573300
11/29/2021,227.1461334,228.9792783,226.7196094,228.5527543,2084600
11/30/2021,223.2040558,226.215383,222.610905,225.7408791,3836100
12/1/2021,222.8207855,228.9529667,222.7569159,224.2625795,3275300
12/2/2021,227.0366211,228.4419059,223.5690172,224.1712881,3290500
12/3/2021,227.5202789,228.7521816,225.914237,228.4236854,3229900
12/6/2021,233.4151764,234.4554562,230.294337,230.3217117,3616800
12/7/2021,237.1748352,237.6037239,234.0175004,234.4737638,2596200
12/8/2021,236.8736115,239.821082,236.4264824,237.2568848,3453100
12/9/2021,239.3922272,240.0857563,235.7603612,236.8006549,2955100
12/10/2021,241.7922058,242.0659527,239.4743801,240.797555,2529600
12/13/2021,240.0766144,242.604303,239.4469688,241.1077739,2878800
12/14/2021,239.5565186,240.5329289,238.853883,239.9945414,3695500
12/15/2021,241.3815613,242.4309893,238.5436165,239.2280116,2641800
12/16/2021,242.3214111,243.5442212,240.9891302,242.3305453,2347700
12/17/2021,238.8082428,241.6826963,238.0599642,240.907043,5943200
12/20/2021,238.8356323,239.0454957,235.8242774,236.9193206,2824500
12/21/2021,241.2629547,243.1701322,240.3778027,241.1716965,2851800
12/22/2021,241.7648315,242.2210949,240.9709378,241.1990694,1795100
12/23/2021,242.6864929,243.9822653,242.2302296,242.6591182,1509800
12/27/2021,244.7761078,244.7943761,242.7320573,243.1609459,1485500
12/28/2021,244.4476776,245.6704602,243.8727813,244.1739029,1304000
12/29/2021,245.0042725,246.1266903,244.5115281,244.9677914,1318500
12/30/2021,243.8362427,245.7069391,243.370873,245.4696732,1714600
12/31/2021,244.621048,245.5791899,243.8362605,244.5571644,1519200
1/3/2022,245.08638,247.0483345,242.3305597,245.9167825,2750600
1/4/2022,245.022522,247.4315777,244.8034967,245.9259144,2506000
1/5/2022,243.8180237,246.637728,243.5533831,245.7434418,2473000
1/6/2022,246.09935,247.0757603,244.374661,244.6666762,2908400
1/7/2022,243.6993713,246.5373438,243.644622,245.0681613,2209100
1/10/2022,241.281189,243.3891234,239.0911304,243.3799892,3122400
1/11/2022,239.1914673,240.8614066,237.5489305,240.4416243,3206200
1/12/2022,238.0964813,240.8614361,237.5124509,240.3321551,3044000
